ENSG_ID	GeneName	chrom	pLI	loeuf	zscore_mis	zscore_syn	Haploinsufficiency_Score	Haploinsufficiency_Description	Triplosensitivity_Score	Triplosensitivity_Description	FUSIL	DDD_HI_percentage	known_developmental_disorder_genes	RVIS	omim_class	DOMINO	pHI	SCoNeS	f_parameter	shet_det	shet_drift	GDI	ncRVIS	ncGERP
ENSG00000135272	MDFIC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.676061448	Background	0.11074573	0.183	0.742	0.525533019	NA	NA	42.00441	-1.32193661398993	0.21362058
ENSG00000242120	MDFIC2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000112139	MDGA1	chr6	0.98	0.31	2.57	0.42	NA	NA	NA	NA	NA	NA	0.0	-0.240271191	Background	0.27967521	0.246	0.696	0.281174642	0.04008	0.034698	1105.28503	2.07709394432955	0.243963507
ENSG00000139915	MDGA2	chr14	1.0	0.24	1.68	0.83	NA	NA	NA	NA	NA	NA	0.0	-0.856726479	Background	0.28256131	0.619	0.726	0.431395382	0.038461	0.028771	2231.78204	0.397758698868285	3.820031684
ENSG00000014641	MDH1	chr2	0.93	0.37	1.18	0.6	NA	NA	NA	NA	NA	NA	0.0	-0.440797856	Background	0.77972087	0.284	0.226	0.353405417	0.247249	0.202717	36.87035	-0.40883933405888	1.048952981
ENSG00000138400	MDH1B	chr2	0.0	1.18	0.45	0.2	NA	NA	NA	NA	NA	NA	0.0	0.514124691	Background	0.11538831	0.226	0.854	0.633499564	0.003953	0.004446	290.8378	-0.321443718751321	-0.733045314
ENSG00000146701	MDH2	chr7	0.01	0.81	0.03	-0.52	NA	NA	NA	NA	NA	NA	1.0	-0.005355384	IEND	0.11465343	0.476	0.942	0.450134917	0.050906	0.036416	208.93323	0.707999902053118	-0.682573695
ENSG00000110492	MDK	chr11	0.23	0.87	0.33	0.56	NA	NA	NA	NA	SV	26.43	0.0	0.061126043	Background	0.30720936	NA	0.766	NA	0.044826	0.029133	4.23961	-0.438482926936653	-0.004970469
ENSG00000111554	MDM1	chr12	0.0	0.89	0.15	0.46	NA	NA	NA	NA	NA	NA	0.0	0.568937737	Background	0.08596662	NA	0.94	0.592550724	0.010137	0.007652	1434.83695	-0.41265488506202	1.045583719
ENSG00000135679	MDM2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	-0.659054916	Background	0.99493889	0.98	0.096	0.331127397	0.017811	0.011829	15.85758	0.520479803007682	-0.144301194
ENSG00000198625	MDM4	chr1	1.0	0.11	1.71	-0.72	NA	NA	NA	NA	NA	NA	0.0	-0.612263862	Background	0.98832434	0.842	0.452	0.447287274	0.294002	0.252553	152.98123	-0.217586214866475	-0.096769206
ENSG00000112159	MDN1	chr6	0.0	0.32	2.01	0.39	NA	NA	NA	NA	CL	38.9	0.0	-2.273925088	Background	0.38697952	0.423	0.738	0.639940577	0.043875	0.049999	7714.21393	-0.834812736480128	0.074763205
ENSG00000213920	MDP1	chr14	0.0	1.47	-0.53	-0.98	NA	NA	NA	NA	VP	58.88	0.0	0.184735905	Background	0.0	NA	0.954	0.413239788	0.033981	0.022637	1631.17778	-0.176865681998293	-0.438616697
ENSG00000065833	ME1	chr6	0.0	1.17	-0.29	-0.21	NA	NA	NA	NA	NA	NA	0.0	0.060861873	Background	0.22078752	0.237	0.848	0.514333252	NA	NA	221.88912	-0.796952930887867	0.623495348
ENSG00000082212	ME2	chr18	0.0	1.06	0.97	0.64	NA	NA	NA	NA	VP	21.77	0.0	-0.373417241	Background	0.07016867	0.197	0.972	0.490834646	0.005338	0.004534	717.54115	-0.649511108006525	0.119547963
ENSG00000151376	ME3	chr11	0.0	1.07	1.33	-0.83	NA	NA	NA	NA	VN	28.8	0.0	-0.900843422	Background	0.16736932	0.316	0.92	0.382886799	0.013131	0.009302	2619.18186	0.141730302539352	-0.378380173
ENSG00000124733	MEA1	chr6	0.0	1.59	-0.1	0.08	NA	NA	NA	NA	NA	NA	0.0	0.203362109	Background	0.3727971	0.616	0.906	0.477455808	0.181064	0.118516	278.31327	-0.44972976668621	1.518317066
ENSG00000163875	MEAF6	chr1	0.13	0.65	2.23	0.38	NA	NA	NA	NA	NA	NA	0.0	-0.162477432	Background	0.77249883	0.28	0.408	0.333699563	0.213031	0.173693	5.77712	0.730518873948387	1.09752909
ENSG00000140950	MEAK7	chr16	0.0	1.78	-3.83	-4.67	NA	NA	NA	NA	VP	90.29	0.0	2.137459808	Background	0.1003495	0.523	0.73	0.894767171	0.005466	0.005465	650.61756	1.11688906571323	-1.147354028
ENSG00000085276	MECOM	chr3	1.0	0.14	1.62	-1.28	NA	NA	NA	NA	NA	NA	1.0	-0.574478849	Essential	0.99920384	0.603	0.246	0.435402253	0.083043	0.076907	1129.59722	-0.939326082250281	3.449365014
ENSG00000169057	MECP2	chrX	0.89	0.41	-1.21	-7.95	3.0	Sufficient evidence for dosage pathogenicity	0.0	No evidence available	NA	NA	1.0	-0.401034703	hOMIM X-linked	NA	0.495	0.208	0.366275997	0.063908	0.045495	83.03146	NA	NA
ENSG00000116353	MECR	chr1	0.0	0.85	0.11	-0.77	NA	NA	NA	NA	DL	39.61	1.0	-0.045280694	Background	0.06662772	0.577	0.98	0.676714802	0.009551	0.007419	93.08303	-0.485347620634055	-0.583405199
ENSG00000125686	MED1	chr17	1.0	0.12	2.14	1.83	NA	NA	NA	NA	CL	4.03	0.0	-2.979723064	Background	0.99905513	NA	0.106	0.479244956	0.409604	0.366036	103.17229	-0.214335394041851	1.993095685
ENSG00000133398	MED10	chr5	0.05	1.09	0.69	0.09	NA	NA	NA	NA	CL	24.49	0.0	-0.106955115	Background	0.536623	0.676	0.742	0.339286632	0.021902	0.014807	4.43767	-0.291907546743966	-1.262011416
ENSG00000161920	MED11	chr17	0.0	1.93	0.65	-0.81	NA	NA	NA	NA	CL	43.51	0.0	-0.035836647	Background	0.2879741	0.24	0.716	0.371299155	0.011877	0.009993	5.65246	0.501050115819894	-0.453940197
ENSG00000184634	MED12	chrX	1.0	0.07	6.58	1.25	0.0	No evidence available	0.0	No evidence available	NA	NA	1.0	-3.556872282	Essential	NA	0.554	0.074	0.22825527	0.502043	0.457584	62.96611	NA	2.092656805
ENSG00000144893	MED12L	chr3	1.0	0.18	3.13	-0.46	NA	NA	NA	NA	NA	NA	0.0	-3.846378655	Background	0.66499531	0.449	0.428	0.329781196	0.074864	0.068193	2054.448	0.761000553867092	1.621850431
ENSG00000108510	MED13	chr17	1.0	0.03	2.62	-1.38	NA	NA	NA	NA	NA	NA	1.0	-2.553976738	IEND	0.89265559	0.585	0.056	0.456919807	0.534998	0.479637	348.29344	-2.1316050767503	3.632006016
ENSG00000123066	MED13L	chr12	1.0	0.06	3.69	-0.2	3.0	Sufficient evidence for dosage pathogenicity	1.0	Little evidence for dosage pathogenicity	NA	NA	1.0	-2.632366668	OMIM	0.98022914	0.776	0.03	0.305558071	0.077707	0.072088	206.98599	-0.689697776805223	2.933491479
ENSG00000180182	MED14	chrX	1.0	0.09	4.13	1.57	NA	NA	NA	NA	NA	NA	0.0	-0.944755129	Background on X	NA	0.708	0.162	0.289081048	0.407851	0.374104	65.00362	-1.63342574095778	1.809705632
ENSG00000099917	MED15	chr22	1.0	0.24	2.53	-0.68	NA	NA	NA	NA	NA	NA	0.0	-1.073482789	Background	0.98266714	0.789	0.196	0.348876863	0.106148	0.101375	97.67863	-0.436715570389953	-0.616966866
ENSG00000175221	MED16	chr19	0.0	1.03	-1.67	-9.45	NA	NA	NA	NA	DL	59.44	0.0	-1.386021387	Background	0.10995468	NA	0.768	0.236115802	0.010741	0.008057	593.04028	-0.0140426500464046	-0.872987678
ENSG00000042429	MED17	chr11	0.0	0.78	0.88	0.6	NA	NA	NA	NA	NA	NA	1.0	-1.104320693	OMIM	0.25606029	0.191	0.954	0.371424915	0.011234	0.008386	91.46386	-0.333525174012158	-0.183537341
ENSG00000130772	MED18	chr1	0.0	1.67	1.05	-0.53	NA	NA	NA	NA	NA	NA	0.0	-0.088684403	Background	0.40274399	0.153	0.762	0.427375333	0.011904	0.009969	26.75181	-1.26232061764977	-0.278165576
ENSG00000156603	MED19	chr11	0.78	0.59	0.77	0.38	NA	NA	NA	NA	CL	20.04	0.0	NA	Background	0.5221591	0.325	0.552	0.431334928	0.128025	0.077108	18.86274	-0.151700148672224	0.971180011
ENSG00000124641	MED20	chr6	0.3	0.77	1.23	0.62	NA	NA	NA	NA	CL	8.49	0.0	-0.279580069	Background	0.20832983	0.205	0.616	0.370166192	0.158566	0.114285	5.16999	-0.778207350762122	-0.179217873
ENSG00000152944	MED21	chr12	0.01	1.12	0.58	0.71	NA	NA	NA	NA	NA	NA	0.0	-0.213810667	Background	0.45844634	0.277	0.814	0.365006055	0.015084	0.011126	0.847	0.503927908164244	-0.050806279
ENSG00000148297	MED22	NA	NA	NA	NA	NA	NA	NA	NA	NA	CL	32.56	0.0	0.177517156	Background	0.08094561	0.3	0.952	0.449458485	0.008667	0.007294	58.19318	-0.130266294082505	-0.40290179
ENSG00000112282	MED23	chr6	0.0	0.5	4.73	1.21	NA	NA	NA	NA	DL	6.53	0.0	-1.847822567	IEND	0.58027794	0.231	0.894	0.257274225	0.037752	0.041632	64.0853	-0.492582205274252	-0.169401076
ENSG00000008838	MED24	chr17	0.0	0.7	2.63	0.72	NA	NA	NA	NA	NA	NA	0.0	-1.132401241	Background	0.35623308	NA	0.806	0.294389492	0.012031	0.00909	85.15958	1.2871963699889	-0.523531714
ENSG00000104973	MED25	chr19	0.0	0.65	1.25	-2.45	NA	NA	NA	NA	DL	45.45	1.0	-0.439900961	OMIM	0.54315997	0.271	0.948	0.344930946	0.017749	0.011978	75.1226	0.222965113380377	-0.722649311
ENSG00000105085	MED26	chr19	0.88	0.38	1.13	-1.12	NA	NA	NA	NA	NA	NA	0.0	-0.670369121	Background	0.91380804	NA	0.196	0.354160229	0.001656	0.003759	57.77804	NA	1.605584043
ENSG00000160563	MED27	chr9	0.0	1.02	1.26	0.03	NA	NA	NA	NA	NA	NA	1.0	-0.425201054	Background	0.12526234	0.28	0.984	0.536083155	0.009678	0.007571	100.73367	-0.209969226548836	-1.093516618
ENSG00000118579	MED28	chr4	0.0	1.4	-0.28	-2.48	NA	NA	NA	NA	CL	37.48	0.0	-0.298205519	Background	0.17337189	0.218	0.774	0.383162109	0.013782	0.010031	27.92413	0.951374462973038	-0.869178068
ENSG00000063322	MED29	chr19	0.0	1.18	-0.33	-0.52	NA	NA	NA	NA	NA	NA	0.0	-0.019081114	Background	0.12326664	0.248	0.94	0.402529703	0.021488	0.014686	20.91416	0.253118416799011	-0.152650648
ENSG00000164758	MED30	chr8	0.4	0.67	0.69	-0.01	NA	NA	NA	NA	NA	NA	0.0	0.397289711	Background	0.36730635	0.537	0.742	0.424542339	0.023781	0.01728	114.26306	0.245003676258545	-0.366029251
ENSG00000108590	MED31	chr17	0.0	1.28	1.32	-0.74	NA	NA	NA	NA	NA	NA	0.0	-0.128255267	Background	0.16055245	0.241	0.926	0.322891755	0.026048	0.016995	NA	0.127416988891203	-0.38461334
ENSG00000136146	MED4	chr13	0.01	0.79	1.02	-1.1	NA	NA	NA	NA	NA	NA	0.0	0.121995429	Background	0.19835879	0.347	0.904	0.379524638	0.01657	0.011233	60.37955	-0.119914067071676	-0.138138303
ENSG00000133997	MED6	chr14	0.0	1.0	0.96	0.93	NA	NA	NA	NA	NA	NA	0.0	-0.302394802	Background	0.41298738	0.397	0.874	0.467930845	0.037555	0.025954	19.14886	1.2509713072893	-0.259149267
ENSG00000155868	MED7	chr5	0.02	1.07	1.17	1.18	NA	NA	NA	NA	NA	NA	0.0	0.30451392	Background	0.63761358	0.452	0.64	0.414455344	0.202756	0.154564	71.89389	0.742591573701096	-0.106082465
ENSG00000159479	MED8	chr1	0.0	1.1	0.97	1.4	NA	NA	NA	NA	NA	NA	0.0	-0.164346594	Background	0.38428321	0.174	0.828	0.492711887	0.010462	0.008259	21.34091	0.403723390771817	0.247003634
ENSG00000141026	MED9	chr17	0.41	0.93	0.79	0.05	NA	NA	NA	NA	NA	NA	0.0	0.026903875	Background	0.09921431	0.362	0.83	0.422347887	0.03344	0.023174	150.29468	-0.384532683661415	-1.188783945
ENSG00000102802	MEDAG	chr13	0.0	1.23	-0.43	1.33	NA	NA	NA	NA	VN	42.11	0.0	0.087773438	Background	0.09812304	NA	0.982	0.453409385	0.001267	0.003883	435.40313	-0.438030701801917	-0.580900334
ENSG00000068305	MEF2A	chr15	0.99	0.29	1.54	0.62	NA	NA	NA	NA	NA	NA	0.0	-0.513785559	Background	0.99866995	0.769	0.292	0.353975463	0.061996	0.047137	66.20773	0.228463569355296	2.821789484
ENSG00000213999	MEF2B	NA	NA	NA	NA	NA	NA	NA	NA	NA	VP	75.13	0.0	-0.121746695	Background	0.46475428	NA	0.784	0.359635402	0.204433	0.168897	163.09668	NA	-1.287692978
ENSG00000081189	MEF2C	chr5	0.02	0.61	3.95	1.37	3.0	Sufficient evidence for dosage pathogenicity	1.0	Little evidence for dosage pathogenicity	NA	NA	1.0	-0.710036679	OMIM	0.99400592	0.968	0.136	0.279158785	0.021389	0.014628	6.52455	-2.66222896180145	3.86097831
ENSG00000116604	MEF2D	chr1	1.0	0.24	2.25	-0.31	NA	NA	NA	NA	NA	NA	0.0	-0.904322582	Background	0.99981976	0.848	0.146	0.343628171	0.288824	0.253402	24.10793	-1.45036626389291	1.175548632
ENSG00000103313	MEFV	chr16	0.0	1.13	-1.72	-2.5	0.0	No evidence available	0.0	No evidence available	NA	NA	0.0	0.848534297	hOMIM AR	0.18065895	0.164	0.81	0.625049908	0.010431	0.00771	1463.7814	0.231113694154334	-0.159462293
ENSG00000145794	MEGF10	chr5	0.39	0.35	1.05	0.76	NA	NA	NA	NA	NA	NA	1.0	-0.878675351	Background	0.62790329	0.176	0.792	0.363425987	0.0611	0.05874	1243.14935	0.421872051290205	0.65693529
ENSG00000157890	MEGF11	chr15	0.0	1.13	0.85	1.81	NA	NA	NA	NA	NA	NA	0.0	0.605835426	Background	0.51617601	0.423	0.61	0.522612448	0.004415	0.003989	4063.5662	-0.851966589091495	0.978939165
ENSG00000162591	MEGF6	chr1	0.0	0.91	0.46	-2.15	NA	NA	NA	NA	NA	NA	0.0	5.013579079	Background	0.10950638	0.206	0.774	0.488777959	0.005271	0.003994	6730.46373	NA	-0.641104555
ENSG00000105429	MEGF8	chr19	0.0	0.37	3.48	0.77	NA	NA	NA	NA	NA	NA	1.0	-1.033790698	Essential	0.31659725	0.699	0.934	0.337574706	0.038756	0.047059	506.62522	-1.32281507845087	-0.238931433
ENSG00000106780	MEGF9	chr9	0.99	0.27	1.43	2.45	NA	NA	NA	NA	NA	NA	0.0	-0.197408653	Background	0.60583311	0.156	0.674	0.425480293	0.253633	0.216117	119.86779	-0.638377506452551	1.048480918
ENSG00000167077	MEI1	chr22	0.0	0.64	0.87	0.13	NA	NA	NA	NA	NA	NA	0.0	-0.355777361	Background	0.06821277	0.155	0.934	0.496458623	0.014899	0.011503	1408.29264	0.500155336942272	-1.031910034
ENSG00000269964	MEI4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	Background	0.11665047	NA	0.634	NA	NA	NA	529.28518	NA	NA
ENSG00000197889	MEIG1	chr10	0.0	1.84	-0.23	0.11	NA	NA	NA	NA	NA	NA	0.0	0.444435953	Background	0.0566933	NA	0.798	0.562337872	0.012528	0.011324	29.92716	0.475705450351108	-0.553727032
ENSG00000239642	MEIKIN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000162039	MEIOB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	NA	Background	0.11557835	NA	0.88	0.618292899	NA	NA	2666.37405	NA	-0.201175322
ENSG00000180336	MEIOC	chr17	1.0	0.08	1.83	2.18	NA	NA	NA	NA	NA	NA	0.0	0.320554798	Background	0.42126123	NA	0.51	0.598791922	NA	NA	1175.1139	0.492102922030714	3.430552537
ENSG00000237452	MEIOSIN	chr19	0.0	0.65	1.19	1.91	NA	NA	NA	NA	NA	NA	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000143995	MEIS1	chr2	1.0	0.14	3.3	-0.11	NA	NA	NA	NA	DL	0.58	0.0	-0.365135398	Background	0.99997301	0.821	0.11	0.342360398	0.212728	0.171083	129.87684	-1.50087461947079	4.03316978
ENSG00000134138	MEIS2	chr15	1.0	0.18	2.46	-0.24	3.0	Sufficient evidence for dosage pathogenicity	0.0	No evidence available	NA	NA	1.0	-0.566633698	IEND	0.99881313	0.657	0.02	0.331928514	0.089543	0.073491	27.01195	-1.52670219807012	2.745123899
ENSG00000105419	MEIS3	chr19	0.0	1.01	0.17	-0.54	NA	NA	NA	NA	NA	NA	0.0	0.440332308	Background	0.47887577	0.281	0.608	0.632857349	0.017637	0.01182	120.0041	NA	0.120750335
ENSG00000165304	MELK	chr9	0.0	1.25	0.9	-0.35	NA	NA	NA	NA	NA	NA	0.0	-0.171471376	Background	0.26028275	0.587	0.838	0.395751549	0.011591	0.00858	504.02932	NA	0.077144274
ENSG00000163975	MELTF	chr3	0.0	1.13	-0.01	-0.8	NA	NA	NA	NA	NA	NA	0.0	1.787569966	Background	0.16185882	0.199	0.838	0.547527483	0.008538	0.006551	1060.90606	NA	-0.825072353
ENSG00000162959	MEMO1	chr2	0.99	0.24	2.64	1.63	NA	NA	NA	NA	DL	4.0	0.0	-0.282254999	Background	0.85244359	NA	0.132	0.300708595	0.110048	0.095122	29.85889	NA	2.597049368
ENSG00000133895	MEN1	NA	NA	NA	NA	NA	3.0	Sufficient evidence for dosage pathogenicity	0.0	No evidence available	NA	NA	0.0	-1.019918104	hOMIM AD	0.99993092	0.626	0.03	0.321303758	0.303992	0.263364	52.48808	0.665181257956974	-0.350518185
ENSG00000005102	MEOX1	chr17	0.0	1.27	-0.26	-0.28	NA	NA	NA	NA	NA	NA	1.0	1.254497483	Background	0.23528302	0.829	0.646	0.551192515	0.050392	0.033817	1445.29004	-1.29881501584073	0.686169904
ENSG00000106511	MEOX2	chr7	0.91	0.39	-0.22	-1.72	NA	NA	NA	NA	NA	NA	0.0	0.172972109	Background	0.39073994	0.837	0.766	0.510691133	0.191395	0.138958	754.05784	0.771415083184027	2.283329327
ENSG00000112818	MEP1A	chr6	0.0	0.92	0.13	-1.2	NA	NA	NA	NA	VP	64.23	0.0	-0.227705312	Background	0.06916403	0.229	0.982	0.504891829	0.01263	0.00926	3075.87984	0.316333197845239	-0.556246326
ENSG00000141434	MEP1B	chr18	0.0	1.28	0.72	2.12	NA	NA	NA	NA	NA	NA	0.0	0.810013286	Background	0.10112281	0.253	0.91	0.569584826	NA	NA	1007.09424	0.197292942731589	0.708853827
ENSG00000146834	MEPCE	chr7	1.0	0.21	1.99	-2.66	NA	NA	NA	NA	CL	29.04	0.0	-0.90770634	Background	0.99134812	0.582	0.158	0.310462905	0.318591	0.281241	83.03091	-0.251316415799156	2.413336525
ENSG00000152595	MEPE	chr4	0.01	1.29	0.19	0.83	NA	NA	NA	NA	NA	NA	0.0	0.752170099	Background	0.16661977	0.31	0.644	0.827148536	0.01918	0.01383	213.8891	0.246298482122404	-0.644062246
ENSG00000153208	MERTK	chr2	0.0	0.75	0.59	0.49	NA	NA	NA	NA	NA	NA	0.0	0.592209228	Background	0.15510853	0.199	0.838	0.670563621	0.017165	0.01223	1308.80238	NA	-0.364523467
ENSG00000117899	MESD	chr15	0.63	0.64	-0.37	-1.53	NA	NA	NA	NA	NA	NA	1.0	0.023518405	Background	0.56715354	0.235	0.49	0.429781447	0.164676	0.111672	60.19333	0.842861670106218	-1.024090848
ENSG00000166823	MESP1	chr15	0.0	1.94	0.35	0.02	NA	NA	NA	NA	NA	NA	0.0	NA	Background	0.34686057	0.213	0.556	0.517835289	0.001017	0.003867	2530.55722	1.3997752680162	-0.226309298
ENSG00000188095	MESP2	chr15	0.0	1.28	0.19	-0.02	NA	NA	NA	NA	NA	NA	1.0	0.049362726	OMIM	0.44559225	NA	0.85	0.606912705	0.028292	0.01953	732.01673	-0.428253663542871	0.405629338
ENSG00000106484	MEST	chr7	0.4	0.47	2.36	0.59	0.0	No evidence available	0.0	No evidence available	NA	NA	0.0	-0.242683265	Background	0.96469556	NA	0.248	0.327774018	0.283649	0.241247	30.98883	-0.346601943129767	1.017669706
ENSG00000105976	MET	chr7	0.97	0.3	1.92	-0.17	0.0	No evidence available	0.0	No evidence available	NA	NA	0.0	-0.572529053	OMIM	0.99980264	0.786	0.326	0.275183357	0.11506	0.110834	467.67031	NA	0.91767
ENSG00000164024	METAP1	chr4	0.11	0.53	1.87	1.09	NA	NA	NA	NA	NA	NA	0.0	-0.256765346	Background	0.16973153	0.647	0.868	0.348864813	0.032229	0.024213	26.96708	-0.0032315019554932	0.805075757
ENSG00000172878	METAP1D	chr2	0.0	1.11	0.64	0.88	NA	NA	NA	NA	NA	NA	0.0	0.323941236	Background	0.05251393	NA	0.922	0.492040296	0.035953	0.025535	1129.38456	-0.910146788223228	-0.093129262
ENSG00000111142	METAP2	chr12	0.0	0.59	2.94	-1.38	NA	NA	NA	NA	NA	NA	0.0	0.083228703	Background	0.63676817	0.695	0.754	0.442134151	0.039421	0.030729	89.69569	-0.300650973328977	1.035814654
ENSG00000103260	METRN	chr16	0.09	1.31	0.54	-0.79	NA	NA	NA	NA	NA	NA	0.0	NA	Background	0.06088553	NA	0.88	0.451466013	NA	NA	106.50756	2.27938679767764	-0.691203582
ENSG00000176845	METRNL	chr17	0.75	0.54	1.11	-0.36	NA	NA	NA	NA	VN	77.33	0.0	0.134561506	Background	0.26875304	NA	0.73	0.523211187	0.200904	0.147536	161.36194	NA	-0.826471663
ENSG00000037897	METTL1	chr12	0.0	1.02	0.24	-0.21	NA	NA	NA	NA	NA	NA	0.0	-0.241523209	Background	0.10245437	0.32	0.924	0.371180761	0.0316	0.022257	9.19072	-0.699233523920908	-0.181640285
ENSG00000010165	METTL13	chr1	0.0	0.89	1.04	-0.33	NA	NA	NA	NA	NA	NA	0.0	-1.0521815	Background	0.07851091	NA	0.934	0.433949051	0.011997	0.008705	3322.76582	0.512935604837359	-0.613768574
ENSG00000145388	METTL14	chr4	0.0	0.61	2.74	0.36	NA	NA	NA	NA	CL	24.78	0.0	-0.319859886	Background	0.25398433	NA	0.948	0.283314881	0.141416	0.126153	7.7701	0.12337786328616	-0.376251007
ENSG00000169519	METTL15	chr11	0.0	1.33	-0.24	-0.59	NA	NA	NA	NA	NA	NA	0.0	0.302641571	Background	0.07517875	0.182	0.806	0.70668397	0.024606	0.01723	255.83929	-1.29304905675469	-0.071016587
ENSG00000127804	METTL16	chr17	0.61	0.41	2.35	0.56	NA	NA	NA	NA	CL	29.76	0.0	-0.343029068	Background	0.42470679	0.27	0.786	0.374629601	0.132212	0.115195	193.2261	-0.0303540189714295	-0.271359368
ENSG00000165792	METTL17	chr14	0.0	1.06	0.52	-0.76	NA	NA	NA	NA	NA	NA	0.0	0.16504168	Background	0.10966456	NA	0.948	0.54821722	0.019524	0.0133	465.89657	NA	-0.362536031
ENSG00000171806	METTL18	chr1	0.0	1.39	0.12	2.05	NA	NA	NA	NA	NA	NA	0.0	0.083228703	Background	0.09589715	0.211	0.974	0.586462038	0.014792	0.011137	1940.98335	-0.19408775091386	-0.396213138
ENSG00000144401	METTL21A	chr2	0.0	1.36	-0.04	0.81	NA	NA	NA	NA	NA	NA	0.0	0.515195941	Background	0.10039059	0.242	0.946	0.537735144	0.024885	0.016965	231.58015	NA	NA
ENSG00000139780	METTL21C	chr13	0.0	1.45	-0.08	-0.26	NA	NA	NA	NA	NA	NA	0.0	1.040763158	Background	0.07413893	NA	0.9	0.607270239	0.005203	0.005859	110.21268	0.110071296102573	-0.723794178
ENSG00000067365	METTL22	chr16	0.0	1.35	-1.98	-1.15	NA	NA	NA	NA	VP	78.54	0.0	0.632033669	Background	0.06357202	NA	0.972	0.509127042	0.003581	0.004284	1474.64323	0.18658752334442	-1.077598782
ENSG00000181038	METTL23	chr17	0.0	1.77	-0.97	-0.96	30.0	Gene associated with autosomal recessive phenotype	0.0	No evidence available	NA	NA	1.0	0.094992046	IEND	0.05800201	NA	0.984	0.53928722	0.166367	0.116047	73.16169	NA	-0.416006159
ENSG00000053328	METTL24	chr6	0.0	1.3	0.49	0.98	NA	NA	NA	NA	VP	51.19	0.0	0.322783056	Background	0.10104497	NA	0.952	0.614743879	0.000738	0.003756	566.50994	NA	0.088294318
ENSG00000127720	METTL25	chr12	0.0	1.05	-1.19	-1.58	NA	NA	NA	NA	NA	NA	0.0	-0.214426623	Background	0.05805596	0.244	0.946	0.450984725	0.013162	0.009355	505.29182	-0.128338027695313	-0.107253165
ENSG00000143303	METTL25B	chr1	0.0	1.21	0.39	1.17	NA	NA	NA	NA	NA	NA	0.0	-0.433128235	Background	0.10256864	0.238	0.984	0.552262237	0.006338	0.005375	39.57821	-0.437664169300885	-0.288580131
ENSG00000130731	METTL26	chr16	0.0	1.71	-0.17	-1.91	NA	NA	NA	NA	VP	67.68	0.0	0.666528898	Background	0.06585481	0.163	0.93	0.385207616	0.045069	0.031929	27.25005	NA	-1.782545198
ENSG00000165171	METTL27	chr7	0.06	1.02	-0.46	-0.96	NA	NA	NA	NA	NA	NA	0.0	0.815629356	Background	0.0695902	NA	0.672	0.821001294	0.008101	0.007523	304.99929	NA	-0.761019273
ENSG00000087995	METTL2A	chr17	0.0	1.35	0.07	0.91	NA	NA	NA	NA	NA	NA	0.0	0.214056402	Background	0.0681914	0.246	0.986	0.444501312	0.006801	0.005721	98.29016	1.05679105598398	-0.394141178
ENSG00000165055	METTL2B	chr7	0.0	1.18	0.1	-0.35	NA	NA	NA	NA	NA	NA	0.0	0.449066184	Background	0.35269409	0.183	0.768	0.481823674	0.033618	0.02482	1492.98007	-0.193762697849917	-0.430840821
ENSG00000165819	METTL3	chr14	0.0	0.79	3.05	-0.24	NA	NA	NA	NA	CL	16.01	0.0	-0.237689074	Background	0.16752953	0.672	0.97	0.470788297	0.001925	0.003737	76.47824	-0.494225017837961	0.204375587
ENSG00000101574	METTL4	chr18	0.0	0.95	0.39	-0.07	NA	NA	NA	NA	NA	NA	0.0	-0.138053284	Background	0.0679661	0.197	0.95	0.564183073	0.007604	0.006358	1409.08979	0.880545773500764	-0.397702199
ENSG00000138382	METTL5	chr2	0.0	1.26	0.56	0.61	NA	NA	NA	NA	NA	NA	1.0	-0.044569834	IEND	0.15949676	0.427	0.946	0.340074137	0.1927	0.13551	108.7736	-0.00250564234392251	-1.402557131
ENSG00000206562	METTL6	chr3	0.0	1.18	0.7	0.57	NA	NA	NA	NA	NA	NA	0.0	-0.198568519	Background	0.0735592	0.108	0.978	0.390198726	0.028443	0.019637	19.16525	1.55362193393163	0.016863854
ENSG00000185432	METTL7A	chr12	0.0	1.38	-0.05	-0.39	NA	NA	NA	NA	NA	NA	0.0	-0.425201054	Background	0.11664537	NA	0.932	0.40567313	0.009976	0.008118	256.52929	-0.0113399996328489	-0.245772466
ENSG00000170439	METTL7B	chr12	0.07	0.98	-0.17	-0.08	NA	NA	NA	NA	VP	69.31	0.0	0.513680426	Background	0.15972198	0.156	0.682	0.541964868	0.001366	0.004133	288.21431	0.120522771786052	-0.603254098
ENSG00000123600	METTL8	chr2	0.0	1.33	0.46	0.51	NA	NA	NA	NA	NA	NA	0.0	0.245961457	Background	0.08291666	0.276	0.886	0.598445991	0.005172	0.005095	238.74156	NA	NA
