node1_ID	node1_transcript	node1_prot_ID	node1_name	node1_chr	node1_start	node1_end	paralog_ID	paralog_prot_ID	paralog_name	paralog_chr	paralog_start	paralog_end	identity_target_to_query	identity_query_to_target
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YOL161C	YOL161C	PAU20	XV	11549.0	11911.0	64.0244	87.5
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YNR076W	YNR076W	PAU6	XIV	781918.0	782280.0	64.0244	87.5
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YLL064C	YLL064C	PAU18	XII	13083.0	13445.0	64.0244	87.5
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YEL049W	YEL049W	PAU2	V	63728.0	64090.0	63.4146	86.6667
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YDR542W	YDR542W	PAU10	IV	1523249.0	1523611.0	63.4146	86.6667
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YGL261C	YGL261C	PAU11	VII	6290.0	6652.0	64.0244	87.5
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YFL020C	YFL020C	PAU5	VI	99231.0	99599.0	67.0732	90.1639
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YAR020C	YAR020C	PAU7	I	176856.0	177023.0	30.4878	90.9091
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YBR067C	YBR067C	TIP1	II	372103.0	372735.0	17.0732	13.3333
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YIL011W	YIL011W	TIR3	IX	333727.0	334536.0	21.9512	13.3829
YPL282C	YPL282C_mRNA	YPL282C	PAU22	XVI	7933	8427	YOR009W	YOR009W	TIR4	XV	344335.0	345798.0	18.9024	6.3655
YBL015W	YBL015W_mRNA	YBL015W	ACH1	II	194122	195702	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YHR207C	YHR207C_mRNA	YHR207C	SET5	VIII	514905	516485	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YOR386W	YOR386W_mRNA	YOR386W	PHR1	XV	1066839	1068536	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YIL137C	YIL137C_mRNA	YIL137C	TMA108	IX	89948	92788	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YFL012W	YFL012W_mRNA	YFL012W	NaN	VI	110647	111093	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YBR008C	YBR008C_mRNA	YBR008C	FLR1	II	252563	254209	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR205W	YGR205W_mRNA	YGR205W	TDA10	VII	909213	910085	YDR020C	YDR020C	DAS2	IV	485746.0	486444.0	11.0345	13.7931
YGR205W	YGR205W_mRNA	YGR205W	TDA10	VII	909213	910085	YNR012W	YNR012W	URK1	XIV	647432.0	648937.0	14.8276	8.58283
YGR205W	YGR205W_mRNA	YGR205W	TDA10	VII	909213	910085	YHR128W	YHR128W	FUR1	VIII	362115.0	362765.0	5.86207	7.87037
YPR001W	YPR001W_mRNA	YPR001W	CIT3	XVI	556377	557837	YCR005C	YCR005C	CIT2	III	120946.0	122328.0	41.9753	44.3478
YPR001W	YPR001W_mRNA	YPR001W	CIT3	XVI	556377	557837	YNR001C	YNR001C	CIT1	XIV	629622.0	631061.0	44.4444	45.0939
YML058W	YML058W_mRNA	YML058W	SML1	XIII	159383	159697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YML104C	YML104C_mRNA	YML104C	MDM1	XIII	58939	62322	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YKL069W	YKL069W_mRNA	YKL069W	NaN	XI	307285	307827	YPR040W	YPR040W	TIP41	XVI	647305.0	648375.0	12.2222	6.17978
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YDR247W	YDR247W	VHS1	IV	956013.0	957398.0	43.2271	47.0716
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YDL214C	YDL214C	PRR2	IV	74446.0	76545.0	13.5458	9.72818
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YNL183C	YNL183C	NPR1	XIV	293137.0	295509.0	13.3466	8.48101
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YPL150W	YPL150W	NaN	XVI	268188.0	270893.0	19.5219	10.8768
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YDR507C	YDR507C	GIN4	IV	1462358.0	1465786.0	20.7171	9.10683
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YCL024W	YCL024W	KCC4	III	79162.0	82275.0	18.9243	9.16104
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YJL165C	YJL165C	HAL5	X	106894.0	109461.0	13.5458	7.95322
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YKL168C	YKL168C	KKQ8	XI	131288.0	133462.0	13.1474	9.11602
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YDR122W	YDR122W	KIN1	IV	694700.0	697894.0	16.7331	7.89474
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YLR096W	YLR096W	KIN2	XII	332590.0	336033.0	18.9243	8.28248
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YKL198C	YKL198C	PTK1	XI	68232.0	70220.0	16.7331	12.6888
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YJR059W	YJR059W	PTK2	X	545787.0	548243.0	16.7331	10.2689
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YOR233W	YOR233W	KIN4	XV	775846.0	778248.0	18.1275	11.375
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YPL141C	YPL141C	FRK1	XVI	283464.0	286061.0	18.7251	10.8671
YPL026C	YPL026C_mRNA	YPL026C	SKS1	XVI	500675	502183	YDR477W	YDR477W	SNF1	IV	1412373.0	1414274.0	17.1315	13.5861
YGR218W	YGR218W_mRNA	YGR218W	CRM1	VII	932541	935795	YDR335W	YDR335W	MSN5	IV	1141168.0	1144842.0	10.6089	9.39542
YBL066C	YBL066C_mRNA	YBL066C	SEF1	II	96669	100115	YLR451W	YLR451W	LEU3	XII	1036093.0	1038753.0	16.4634	21.3318
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)L	tV(AAC)L_tRNA	NaN	XII	687859.0	687932.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)M3	tV(AAC)M3_tRNA	NaN	XIII	586636.0	586709.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)M1	tV(AAC)M1_tRNA	NaN	XIII	372445.0	372518.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)G2	tV(AAC)G2_tRNA	NaN	VII	823482.0	823555.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)K2	tV(AAC)K2_tRNA	NaN	XI	379680.0	379753.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)G3	tV(AAC)G3_tRNA	NaN	VII	73829.0	73902.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)E2	tV(AAC)E2_tRNA	NaN	V	469457.0	469530.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)K1	tV(AAC)K1_tRNA	NaN	XI	308144.0	308217.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)E1	tV(AAC)E1_tRNA	NaN	V	438700.0	438773.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)J	tV(AAC)J_tRNA	NaN	X	378360.0	378433.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)G1	tV(AAC)G1_tRNA	NaN	VII	412294.0	412367.0	100.0	100.0
tV(AAC)M2	tV(AAC)M2_tRNA	NaN	NaN	XIII	420588	420661	tV(AAC)H	tV(AAC)H_tRNA	NaN	VIII	85298.0	85371.0	100.0	100.0
YPR164W	YPR164W_mRNA	YPR164W	MMS1	XVI	870703	874926	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR363W-A	YLR363W-A_mRNA	YLR363W-A	NaN	XII	853461	853718	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YNL133C	YNL133C_mRNA	YNL133C	FYV6	XIV	374171	374692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YDL124W	YDL124W_mRNA	YDL124W	NaN	IV	240259	241197	YOR120W	YOR120W	GCY1	XV	551114.0	552052.0	28.5256	28.5256
YDL124W	YDL124W_mRNA	YDL124W	NaN	IV	240259	241197	YDR368W	YDR368W	YPR1	IV	1213904.0	1214842.0	27.5641	27.5641
YDL124W	YDL124W_mRNA	YDL124W	NaN	IV	240259	241197	YNL331C	YNL331C	AAD14	XIV	16118.0	17248.0	14.7436	12.234
YDL124W	YDL124W_mRNA	YDL124W	NaN	IV	240259	241197	YJR155W	YJR155W	AAD10	X	727405.0	728271.0	11.2179	12.1528
YDL124W	YDL124W_mRNA	YDL124W	NaN	IV	240259	241197	YDL243C	YDL243C	AAD4	IV	17577.0	18566.0	13.4615	12.766
YDL124W	YDL124W_mRNA	YDL124W	NaN	IV	240259	241197	YCR107W	YCR107W	AAD3	III	313890.0	314981.0	15.0641	12.9477
YDL124W	YDL124W_mRNA	YDL124W	NaN	IV	240259	241197	YOL165C	YOL165C	AAD15	XV	1647.0	2078.0	4.48718	9.79021
YDL124W	YDL124W_mRNA	YDL124W	NaN	IV	240259	241197	YMR041C	YMR041C	ARA2	XIII	350966.0	351973.0	11.859	11.0448
YNR032C-A	YNR032C-A_mRNA	YNR032C-A	HUB1	XIV	687243	687464	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR108W	YGR108W_mRNA	YGR108W	CLB1	VII	703636	705051	YPL256C	YPL256C	CLN2	XVI	64977.0	66614.0	11.6773	10.0917
YGR108W	YGR108W_mRNA	YGR108W	CLB1	VII	703636	705051	YMR199W	YMR199W	CLN1	XIII	662644.0	664284.0	13.3758	11.5385
YGR108W	YGR108W_mRNA	YGR108W	CLB1	VII	703636	705051	YDL155W	YDL155W	CLB3	IV	176773.0	178056.0	30.1486	33.2553
YGR108W	YGR108W_mRNA	YGR108W	CLB1	VII	703636	705051	YLR210W	YLR210W	CLB4	XII	562008.0	563390.0	28.2378	28.913
YGR108W	YGR108W_mRNA	YGR108W	CLB1	VII	703636	705051	YPR120C	YPR120C	CLB5	XVI	773875.0	775182.0	28.8747	31.2644
YGR108W	YGR108W_mRNA	YGR108W	CLB1	VII	703636	705051	YGR109C	YGR109C	CLB6	VII	705359.0	706501.0	27.8132	34.4737
YGR108W	YGR108W_mRNA	YGR108W	CLB1	VII	703636	705051	YPR119W	YPR119W	CLB2	XVI	771653.0	773128.0	58.811	56.4155
YHR109W	YHR109W_mRNA	YHR109W	CTM1	VIII	330310	332067	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YPR153W	YPR153W_mRNA	YPR153W	MAY24	XVI	833689	834245	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YCR095W-A	YCR095W-A_mRNA	YCR095W-A	NaN	III	289639	289797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YNL223W	YNL223W_mRNA	YNL223W	ATG4	XIV	227370	228854	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YKL005C	YKL005C_mRNA	YKL005C	BYE1	XI	433093	434877	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YKR011C	YKR011C_mRNA	YKR011C	NaN	XI	461635	462696	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YFR002W	YFR002W_mRNA	YFR002W	NIC96	VI	150016	152535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YFR050C	YFR050C	PRE4	VI	249066.0	249866.0	15.2	14.2857
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YJL001W	YJL001W	PRE3	X	435163.0	435926.0	14.0	16.2791
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YMR314W	YMR314W	PRE5	XIII	901709.0	902413.0	26.4	28.2051
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YGL011C	YGL011C	SCL1	VII	474489.0	475247.0	27.6	27.381
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YOR157C	YOR157C	PUP1	XV	630966.0	631751.0	17.6	16.8582
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YGR253C	YGR253C	PUP2	VII	998358.0	999140.0	30.4	29.2308
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YOL038W	YOL038W	PRE6	XV	255337.0	256101.0	34.0	33.4646
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YOR362C	YOR362C	PRE10	XV	1017880.0	1018746.0	32.4	28.125
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YER094C	YER094C	PUP3	V	348729.0	349346.0	10.8	13.1707
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YBL041W	YBL041W	PRE7	II	141247.0	141972.0	14.8	15.3527
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YPR103W	YPR103W	PRE2	XVI	732349.0	733212.0	15.6	13.5889
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YGR135W	YGR135W	PRE9	VII	761392.0	762168.0	34.4	33.3333
YML092C	YML092C_mRNA	YML092C	PRE8	XIII	85987	86739	YER012W	YER012W	PRE1	V	177835.0	178431.0	8.8	11.1111
YDL026W	YDL026W_mRNA	YDL026W	NaN	IV	404749	405060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YER057C	YER057C_mRNA	YER057C	HMF1	V	270737	271126	YIL051C	YIL051C	MMF1	IX	257843.0	258280.0	70.5426	62.7586
YHR117W	YHR117W_mRNA	YHR117W	TOM71	VIII	342349	344268	YNL121C	YNL121C	TOM70	XIV	398684.0	400537.0	50.8607	52.6742
YHR117W	YHR117W_mRNA	YHR117W	TOM71	VIII	342349	344268	YOR057W	YOR057W	SGT1	XV	432186.0	433373.0	5.94679	9.62025
YHR117W	YHR117W_mRNA	YHR117W	TOM71	VIII	342349	344268	YOR027W	YOR027W	STI1	XV	381053.0	382822.0	9.38967	10.1868
YLR196W	YLR196W_mRNA	YLR196W	PWP1	XII	543968	545698	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YIL014W	YIL014W_mRNA	YIL014W	MNT3	IX	326103	327995	YER001W	YER001W	MNN1	V	153520.0	155808.0	26.0317	21.5223
YIL014W	YIL014W_mRNA	YIL014W	MNT3	IX	326103	327995	YNR059W	YNR059W	MNT4	XIV	736803.0	738545.0	22.0635	23.9655
YIL014W	YIL014W_mRNA	YIL014W	MNT3	IX	326103	327995	YGL257C	YGL257C	MNT2	VII	12481.0	14157.0	24.7619	27.957
YKL134C	YKL134C_mRNA	YKL134C	OCT1	XI	189124	191442	YCL057W	YCL057W	PRD1	III	24768.0	26906.0	17.0984	18.5393
YLR125W	YLR125W_mRNA	YLR125W	NaN	XII	393484	393894	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YBR231C	YBR231C_mRNA	YBR231C	SWC5	II	682179	683090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR115C	YGR115C_mRNA	YGR115C	NaN	VII	720372	721151	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGL008C	YGL008C_mRNA	YGL008C	PMA1	VII	479910	482666	YPL036W	YPL036W	PMA2	XVI	482843.0	485686.0	89.3246	86.5892
YGL008C	YGL008C_mRNA	YGL008C	PMA1	VII	479910	482666	YDR270W	YDR270W	CCC2	IV	1005675.0	1008689.0	12.5272	11.4542
YGL008C	YGL008C_mRNA	YGL008C	PMA1	VII	479910	482666	YDR039C	YDR039C	ENA2	IV	531307.0	534582.0	22.2222	18.6984
YGL008C	YGL008C_mRNA	YGL008C	PMA1	VII	479910	482666	YDR038C	YDR038C	ENA5	IV	527422.0	530697.0	22.3312	18.7901
YGL008C	YGL008C_mRNA	YGL008C	PMA1	VII	479910	482666	YDR040C	YDR040C	ENA1	IV	535192.0	538467.0	22.4401	18.8818
YGL008C	YGL008C_mRNA	YGL008C	PMA1	VII	479910	482666	YEL031W	YEL031W	SPF1	V	90258.0	93905.0	12.6362	9.54733
YGL008C	YGL008C_mRNA	YGL008C	PMA1	VII	479910	482666	YOR291W	YOR291W	YPK9	XV	861175.0	865593.0	14.7059	9.1712
YGL008C	YGL008C_mRNA	YGL008C	PMA1	VII	479910	482666	YGL167C	YGL167C	PMR1	VII	187616.0	190468.0	21.4597	20.7368
YPL129W	YPL129W_mRNA	YPL129W	TAF14	XVI	305298	306137	YOR213C	YOR213C	SAS5	XV	744535.0	745281.0	30.7377	30.2419
YER038W-A	YER038W-A_mRNA	YER038W-A	FMP49	V	228451	228831	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR046C	YLR046C_mRNA	YLR046C	NaN	XII	238001	238813	YGR213C	YGR213C	RTA1	VII	918512.0	919465.0	32.5926	27.7603
YLR046C	YLR046C_mRNA	YLR046C	NaN	XII	238001	238813	YER185W	YER185W	PUG1	V	559454.0	560365.0	30.7407	27.3927
YFR045W	YFR045W_mRNA	YFR045W	NaN	VI	241998	242999	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YBL111C	YBL111C	NaN	II	2907.0	5009.0	1.90476	0.29985
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YHR218W-A	YHR218W-A	NaN	VIII	559932.0	560249.0	100.0	100.0
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YHR218W	YHR218W	NaN	VIII	558014.0	559924.0	1.90476	0.331675
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YLL066C	YLL066C	NaN	XII	6120.0	9836.0	88.5714	7.71784
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YPR204W	YPR204W	NaN	XVI	944603.0	947701.0	88.5714	9.01163
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YLL067C	YLL067C	NaN	XII	585.0	4301.0	86.6667	7.55187
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YPL283C	YPL283C	YRF1-7	XVI	280.0	6007.0	90.4762	5.11027
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YNL339C	YNL339C	YRF1-6	XIV	371.0	6098.0	90.4762	5.11027
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YGR296W	YGR296W	YRF1-3	VII	1084864.0	1090591.0	90.4762	5.11027
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YEL077C	YEL077C	NaN	V	264.0	4097.0	88.5714	7.28269
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YLR466W	YLR466W	YRF1-4	XII	1067087.0	1071235.0	88.5714	6.72938
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YER190W	YER190W	YRF1-2	V	571480.0	576525.0	88.5714	5.53242
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YML133C	YML133C	NaN	XIII	461.0	4684.0	90.4762	6.91412
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YIL177C	YIL177C	NaN	IX	483.0	6147.0	90.4762	5.40387
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YHL049C	YHL049C	NaN	VIII	3726.0	4541.0	1.90476	0.738007
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YFL066C	YFL066C	NaN	VI	1437.0	2615.0	81.9048	21.9388
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YHL050C	YHL050C	NaN	VIII	445.0	3311.0	7.61905	1.14778
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YBL113C	YBL113C	NaN	II	280.0	2658.0	11.4286	1.51515
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YHR219W	YHR219W	NaN	VIII	560173.0	562047.0	11.4286	1.92308
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YJL225C	YJL225C	NaN	X	466.0	6130.0	90.4762	5.40387
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YFL064C	YFL064C	NaN	VI	3322.0	3846.0	2.85714	1.72414
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YOR396W	YOR396W	YRF1-8	XV	1085473.0	1090863.0	90.4762	5.28953
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YLR467W	YLR467W	YRF1-5	XII	1072508.0	1077898.0	90.4762	5.28953
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YDR545W	YDR545W	YRF1-1	IV	1526321.0	1531711.0	90.4762	5.28953
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YEL075C	YEL075C	NaN	V	5345.0	5713.0	1.90476	1.63934
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YER189W	YER189W	NaN	V	571155.0	571523.0	1.90476	1.63934
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YPR202W	YPR202W	NaN	XVI	943032.0	943896.0	2.85714	1.2605
YBL112C	YBL112C_mRNA	YBL112C	NaN	II	2582	2899	YLR462W	YLR462W	NaN	XII	1065956.0	1066564.0	1.90476	0.990099
YDL068W	YDL068W_mRNA	YDL068W	NaN	IV	333500	333829	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR175C	YGR175C_mRNA	YGR175C	ERG1	VII	846933	848423	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YNR016C	YNR016C_mRNA	YNR016C	ACC1	XIV	654673	661374	YGL062W	YGL062W	PYC1	VII	385196.0	388732.0	10.7927	20.4584
YNR016C	YNR016C_mRNA	YNR016C	ACC1	XIV	654673	661374	YBR218C	YBR218C	PYC2	II	658707.0	662249.0	10.5687	20.0
YNR016C	YNR016C_mRNA	YNR016C	ACC1	XIV	654673	661374	YMR207C	YMR207C	HFA1	XIII	677193.0	683564.0	52.9333	55.6759
YGR045C	YGR045C_mRNA	YGR045C	NaN	VII	583934	584296	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGL226C-A	YGL226C-A_mRNA	YGL226C-A	OST5	VII	72749	73158	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YLR113W	YLR113W_mRNA	YLR113W	HOG1	XII	371620	372927	YKL161C	YKL161C	KDX1	XI	149386.0	150687.0	29.1954	29.3303
YLR113W	YLR113W_mRNA	YLR113W	HOG1	XII	371620	372927	YHR030C	YHR030C	SLT2	VIII	168890.0	170344.0	33.1034	29.7521
YLR113W	YLR113W_mRNA	YLR113W	HOG1	XII	371620	372927	YMR216C	YMR216C	SKY1	XIII	698811.0	701039.0	18.6207	10.9164
YBL013W	YBL013W_mRNA	YBL013W	FMT1	II	202056	203261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YMR106C	YMR106C_mRNA	YMR106C	YKU80	XIII	478301	480190	YMR284W	YMR284W	YKU70	XIII	838187.0	839995.0	11.2878	11.794
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YBR046C	YBR046C	ZTA1	II	330507.0	331511.0	22.0745	24.8503
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YOL086C	YOL086C	ADH1	XV	159548.0	160594.0	16.4894	17.8161
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YMR303C	YMR303C	ADH2	XIII	873291.0	874337.0	17.2872	18.6782
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YBR145W	YBR145W	ADH5	II	533762.0	534817.0	18.883	20.2279
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YMR083W	YMR083W	ADH3	XIII	434788.0	435915.0	17.0213	17.0667
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YMR152W	YMR152W	YIM1	XIII	563096.0	564193.0	18.0851	18.6301
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YDL168W	YDL168W	SFA1	IV	159604.0	160764.0	14.6277	14.2487
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YBR026C	YBR026C	ETR1	II	292877.0	294019.0	12.766	12.6316
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YJR159W	YJR159W	SOR1	X	736044.0	737117.0	15.4255	16.2465
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YDL246C	YDL246C	SOR2	IV	8683.0	9756.0	15.4255	16.2465
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YLR070C	YLR070C	XYL2	XII	274141.0	275211.0	13.5638	14.3258
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YMR318C	YMR318C	ADH6	XIII	911061.0	912143.0	12.234	12.7778
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YCR105W	YCR105W	ADH7	III	309070.0	310155.0	12.234	12.7424
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YAL061W	YAL061W	BDH2	I	33448.0	34701.0	13.5638	12.2302
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YAL060W	YAL060W	BDH1	I	35155.0	36303.0	11.7021	11.5183
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YBL068W-A	YBL068W-A	NaN	II	91794.0	92030.0	2.65957	12.8205
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YBL069W	YBL069W	AST1	II	90741.0	92030.0	11.9681	10.4895
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YER101C	YER101C	AST2	V	360502.0	361794.0	11.9681	10.4651
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YCR102C	YCR102C	NaN	III	304361.0	305467.0	90.9574	92.9348
YLR460C	YLR460C_mRNA	YLR460C	NaN	XII	1059757	1060887	YNL134C	YNL134C	NaN	XIV	372451.0	373581.0	74.2021	74.2021
YDL100C	YDL100C_mRNA	YDL100C	GET3	IV	282112	283176	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YMR272C	YMR272C_mRNA	YMR272C	SCS7	XIII	809623	810777	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
YGR094W	YGR094W_mRNA	YGR094W	VAS1	VII	672186	675500	YGR264C	YGR264C	MES1	VII	1019598.0	1021853.0	8.69565	12.783
